#name, A, B, C, D, E, F
83.5/43, 5.706069926673141e-06, 9.64058744973642e-07, 8.787872359284236e-08, 5.7501267201760776e-06, 0.9074849490976442, 0.09250254276824033
0/24, 4.0723640348607675e-06, 7.668643508195191e-07, 5.903350712203753e-08, 1.5183128712183796e-06, 0.9870745139687082, 0.01291906945652794
EPI2243411|A/chicken/Idaho/22-011347-002-original/2022|H5N1|HA|2.3.4.4b|B2.1|poultry|Idaho|2022-04-14, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EPI2711904|A/goose/Wyoming/USDA-010373-001/2022|H5N1|HA|2.3.4.4b|B2.1|poultry|Wyoming|2022-03-31, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/22, 1.39913240463772e-05, 2.4444437740528197e-06, 2.4726840700538454e-07, 1.3008697590094996e-05, 0.8239029936917482, 0.1760673145744342
EPI2711857|A/goose/Wyoming/USDA-011671-001/2022|H5N1|HA|2.3.4.4b|B2.1|poultry|Wyoming|2022-04-13, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EPI2702334|A/Snow_Goose/Kentucky/USDA-004809-002/2022|H5N1|HA|2.3.4.4b|A1|wild-bird|Kentucky|2022-02-08, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/4, 4.5030856837428114e-06, 6.952308028493525e-07, 1.0592176762442298e-07, 2.8536874586437396e-05, 0.06981988281448809, 0.9301462760726712
EPI2711021|A/Lesser_Snow_Goose_White/Iowa/USDA-007679-001/2022|H5N1|HA|2.3.4.4b||wild-bird|Iowa|2022-03-14, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/2, 7.413803638939701e-06, 1.1784300557225442e-06, 1.5557372201656488e-07, 2.8420428197632712e-05, 0.23665589485948385, 0.7633069369049019
0/5, 5.71471045582844e-06, 8.62242995366263e-07, 1.1336195473482984e-07, 2.670488201805978e-05, 0.23445145754101138, 0.7655151472615646
0/13, 2.2096811873500692e-05, 3.674212784491056e-06, 4.958723671802321e-07, 6.457645208473746e-05, 0.3403132016214631, 0.6595959550294271
EPI2712114|A/Great_Horned_Owl/Minnesota/USDA-012931-007/2022|H5N1|HA|2.3.4.4b|B2.1|wild-bird|Minnesota|2022-04-22, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2074892|A/turkey/South_Dakota/22-010346-001-original/2022|H5N1|HA|2.3.4.4b|B2.1|poultry|South_Dakota|2022-04-04, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/6, 6.851122849965185e-06, 1.0494754077950811e-06, 1.3903569735883793e-07, 2.9572451455915058e-05, 0.17234609490521327, 0.8276162930093756
EPI2710184|A/Backyard_bird/Wisconsin/USDA-009934-002/2022|H5N1|HA|2.3.4.4b|A1|wild-bird|Wisconsin|2022-03-31, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/13, 2.9347018438437485e-05, 4.91413662825923e-06, 6.789904015360101e-07, 8.943538478568244e-05, 0.32973405057125743, 0.6701415738984887
EPI2712341|A/Great_Horned_Owl/Minnesota/USDA-012414-001/2022|H5N1|HA|2.3.4.4b|B2.1|wild-bird|Minnesota|2022-04-13, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2035105|A/turkey/Minnesota/22-009314-001-original/2022|H5N1|HA|2.3.4.4b||poultry|Minnesota|2022-03-28, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/4, 8.914849150762189e-06, 1.4557733211535592e-06, 1.6957230049698785e-07, 2.1659123444541536e-05, 0.5020886912520638, 0.4978791094297192
0/4, 8.852573904990147e-06, 1.4601520363015345e-06, 1.5619428556739042e-07, 1.4500388816548126e-05, 0.7395176123848183, 0.2604574183061384
0/12, 1.3872076462198827e-05, 2.3671997134631586e-06, 2.5526254795267415e-07, 1.878639127570385e-05, 0.6923298977034631, 0.30763482136653764
EPI2712880|A/goose/Nebraska/USDA-007179-001/2022|H5N1|HA|2.3.4.4b|A1|poultry|Nebraska|2022-03-07, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EPI2179732|A/pheasant/South_Dakota/22-011098-001-original/2022|H5N1|HA|2.3.4.4b||wild-bird|South_Dakota|2022-04-12, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/5, 5.5110799904052435e-06, 9.935410223148149e-07, 8.595039699135183e-08, 3.034622145405017e-06, 0.9688871195641479, 0.03110325524229714
EPI2702790|A/turkey/Indiana/USDA-005328-001/2022|H5N1|HA|2.3.4.4b||poultry|Indiana|2022-02-18, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
86.9/64, 2.697533935470333e-06, 5.165688557935474e-07, 3.604297919724117e-08, 6.371930035273638e-07, 0.9951267364424391, 0.004869376218787046
EPI2712831|A/goose/Missouri/USDA-012338-010/2022|H5N1|HA|2.3.4.4b||poultry|Missouri|2022-03-18, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
