#name, A, B, C, D, E, F
EPI2263853|A/chicken/Florida/22-035222-003-original/2022|H5N1|NS|2.3.4.4b|B1.3|poultry|Florida|2022-11-01, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/11, 5.823889955888132e-06, 5.865973607714807e-07, 5.811961642778133e-08, 3.5038399300196177e-06, 0.9648251675073729, 0.03516486004576396
EPI2260744|A/chicken/Florida/22-036965-001-original/2022|H5N1|NS|2.3.4.4b|B1.3|poultry|Florida|2022-11-16, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
0/17, 6.629321397323679e-05, 8.533621960712116e-06, 1.0996829634674082e-06, 7.185248635706004e-05, 0.8916729123086129, 0.10817930868613275
EPI2606601|A/chicken/Ohio/OH22-26275-3/2022|H5N1|NS|2.3.4.4b||poultry|Ohio|2022-11-03, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EPI2613696|A/peregrine_falcon/New_York/23-005700-001-original/2023|H5N1|NS|2.3.4.4b||wild-bird|New_York|2023-02-13, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/2, 1.8398903570144696e-05, 3.1301660536740736e-06, 1.244341877868134e-06, 0.0416051781814209, 0.008089482240852163, 0.9502825661662254
EPI2455037|A/Vulpes_vulpes/USA/115912/2022|H5N1|NS|2.3.4.4b||mammal|USA|2022-05-20, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
0/4, 3.3220840389349967e-06, 3.4417993666103476e-07, 1.1475096716966258e-07, 0.0020771563503735775, 0.009286586851133413, 0.9886324757835503
90.2/64, 2.0660051102342134e-06, 1.743887381423754e-07, 5.1996741683058254e-08, 0.00012442586894989148, 0.006512956660578166, 0.9933603250798818
EPI2311553|A/snowy_owl/MA/22MM00463/2022|H5N1|NS|2.3.4.4b||wild-bird|MA|2022-03-20, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/85, 1.684532870632665e-06, 1.3992261835833524e-07, 4.205206857813304e-08, 4.8209011713215107e-05, 0.004873021217612157, 0.9950769032631172
EPI2710872|A/Mallard/New_Hampshire/USDA-003417-032/2022|H5N1|NS|2.3.4.4b||wild-bird|New_Hampshire|2022-01-26, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2710701|A/Mallard/New_Hampshire/USDA-003417-054/2022|H5N1|NS|2.3.4.4b||wild-bird|New_Hampshire|2022-01-26, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/7, 2.222765493581583e-06, 1.8947014212603805e-07, 5.352561980887709e-08, 0.0003138571310798612, 0.01256863279218569, 0.9871150443154789
0/5, 3.0867576408691823e-06, 2.644936982106276e-07, 6.780304544109797e-08, 7.046757463087599e-05, 0.022326484977819566, 0.9775996283931652
EPI2704747|A/Wood_Duck/North_Carolina/USDA-003829-001/2022|H5N1|NS|2.3.4.4b|A1|wild-bird|North_Carolina|2022-01-29, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
