#name, A, B, C, D, E, F
EPI2507013|A/eagle/Virginia/W22-101/2023|H5N1|MP|2.3.4.4b|B1.1|wild-bird|Virginia|2023-01-03, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2456465|A/black_vulture/Virginia/W22-662C/2022|H5N1|MP|2.3.4.4b|B1.1|wild-bird|Virginia|2022-08-22, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/9, 2.2831996402005408e-05, 3.2188004289068054e-06, 2.02815133444574e-06, 0.03348877415808247, 0.018397622497621648, 0.9480855243961305
EPI2454981|A/Vulpes_vulpes/USA/088592/2022|H5N1|MP|2.3.4.4b||mammal|USA|2022-04-25, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
0/1, 2.897886026868741e-06, 2.2579158730312024e-07, 1.3886989405730007e-07, 0.0012053412913486795, 0.008564736623203723, 0.9902266595379394
EPI2181685|A/bald_eagle/Virginia/W22-306/2022|H5N1|MP|2.3.4.4b||wild-bird|Virginia|2022-04-15, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/71, 2.17190964870619e-06, 1.4360300595548804e-07, 7.947787149933266e-08, 0.0002623846425654363, 0.010928574002915767, 0.9888066463639926
EPI2709032|A/Bald_Eagle/South_Carolina/USDA-009803-001/2022|H5N1|MP|2.3.4.4b||wild-bird|South_Carolina|2022-03-17, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/53, 7.010618751371244e-06, 6.917416282395152e-07, 3.3613854492286643e-07, 0.0029864275497210263, 0.037840264211816056, 0.9591652697395384
EPI2704597|A/Ring-necked_Duck/Missouri/USDA-012338-025/2022|H5N1|MP|2.3.4.4b|B1.1|wild-bird|Missouri|2022-03-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
0/44, 0.0001162947696239903, 3.1171499475465054e-05, 1.0791407312813639e-05, 0.08622806829787184, 0.2009392642204853, 0.7126744098052306
EPI2246611|A/chicken/Wisconsin/22-013373-002-original/2022|H5N1|MP|2.3.4.4b||poultry|Wisconsin|2022-04-30, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EPI2473748|A/red_fox/Michigan/22-021733-005-original/2022|H5N1|MP|2.3.4.4b||mammal|Michigan|2022-07-06, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
0/2, 1.8148842680947797e-06, 1.0587483203543708e-07, 6.381980558114193e-08, 2.9183652823301244e-05, 0.006819253945825449, 0.9931495778224455
EPI2176464|A/snow_goose/Kansas/W22-199A/2022|H5N1|MP|2.3.4.4b||wild-bird|Kansas|2022-03-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
0/2, 1.7589499633747734e-06, 9.928770338373433e-08, 6.19302402535076e-08, 2.867892432524339e-05, 0.005701401456314671, 0.994267999451453
EPI2188333|A/hooded_merganser/Florida/W22-154/2022|H5N1|MP|2.3.4.4b||wild-bird|Florida|2022-03-01, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/2, 1.822134109801911e-06, 1.0667103060684269e-07, 6.404372896699752e-08, 2.9100896740185647e-05, 0.006953048216264423, 0.993015858038126
EPI2181741|A/bald_eagle/Florida/W22-134-OP/2022|H5N1|MP|2.3.4.4b|B1.1|wild-bird|Florida|2022-02-12, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/3, 2.2365377929882706e-06, 1.5414764344435014e-07, 7.721578055769821e-08, 3.242828407488034e-05, 0.016305486034826816, 0.9836596177798813
0/11, 1.8879933431960331e-06, 1.120323804129956e-07, 6.56258101825979e-08, 3.0243769488129765e-05, 0.008087396282538031, 0.9918802942964401
